,년도,이름,팀,WAR,출장,완투,완봉,선발,승,패,세이브,홀드,이닝,실점,자책,타자,안타,2타,3타,홈런,볼넷,고4,사구,삼진,보크,폭투,연봉
0,1983,장명부,삼성 라이온즈,13.63,60,36,5,44,30,16,6,0,427.1,138,111,1712,388,,,19,106,6,16,220,1,6,0
1,1983,이상윤,기아 타이거즈,6.79,46,14,3,22,20,10,6,0,229.1,83,68,944,181,,,10,95,0,4,178,0,3,0
2,1983,김시진,삼성 라이온즈,6.78,37,17,5,25,17,12,1,0,229.1,78,65,950,189,,,8,95,6,14,154,0,5,0
3,1983,이길환,LG 트윈스,5.49,33,10,4,20,15,7,4,0,208.1,68,58,845,184,,,8,56,3,11,84,2,1,0
4,1983,임호균,삼성 라이온즈,5.23,35,15,1,29,12,15,2,0,234.2,94,79,954,231,,,16,52,1,6,86,1,1,0
5,1983,하기룡,LG 트윈스,5.15,36,6,2,16,10,11,4,0,173.2,57,45,696,137,,,4,48,7,8,73,2,4,0
6,1983,최동원,롯데 자이언츠,5.0,38,16,1,21,9,16,4,0,208.2,89,67,863,202,,,17,51,2,8,148,0,3,0
7,1983,김용남,기아 타이거즈,4.82,35,6,3,22,13,10,1,0,181.1,67,57,731,171,,,12,30,3,5,80,0,1,0
8,1983,박상열,두산 베어스,4.19,30,7,1,20,10,9,0,0,173.1,57,48,716,162,,,11,44,1,14,68,2,0,0
9,1983,오영일,LG 트윈스,3.81,36,7,0,13,10,9,4,0,173.0,62,56,704,147,,,8,59,0,8,69,1,6,0
10,1983,유종겸,LG 트윈스,3.42,34,4,0,14,8,7,5,0,139.0,45,37,560,103,,,8,50,0,5,74,0,4,0
11,1983,배경환,롯데 자이언츠,2.81,37,4,2,20,7,4,0,0,150.0,72,53,637,159,,,9,32,0,5,62,2,2,0
12,1983,권영호,삼성 라이온즈,2.69,32,5,0,15,6,10,7,0,135.0,58,48,556,113,,,7,48,2,6,49,1,2,0
13,1983,양일환,삼성 라이온즈,2.64,32,4,0,21,9,7,1,0,176.1,82,63,738,155,,,12,63,2,11,63,1,1,0
14,1983,계형철,두산 베어스,2.53,29,9,3,27,9,12,0,0,193.1,97,74,816,190,,,11,72,2,13,86,3,9,0
15,1983,김문희,롯데 자이언츠,2.28,34,5,0,20,8,10,0,0,155.1,70,60,649,154,,,12,53,2,3,46,2,2,0
16,1983,강만식,기아 타이거즈,2.09,22,1,1,14,6,4,0,0,94.0,42,29,387,83,,,5,22,2,5,51,1,0,0
17,1983,황태환,두산 베어스,2.02,39,0,0,2,6,6,14,0,105.1,46,31,449,105,,,11,40,2,5,60,0,0,0
18,1983,황규봉,삼성 라이온즈,1.84,30,5,1,14,6,4,3,0,130.0,66,53,548,136,,,10,36,4,10,45,0,4,0
19,1983,황기선,기아 타이거즈,1.74,19,0,0,3,4,4,1,0,66.1,27,17,265,50,,,3,14,1,7,34,1,2,0
20,1983,이광권,LG 트윈스,1.74,22,3,0,20,7,5,0,0,100.1,37,28,411,96,,,7,31,1,4,35,1,1,0
21,1983,주동식,기아 타이거즈,1.7,30,3,2,21,7,7,3,0,134.1,60,50,599,133,,,14,38,0,9,56,0,1,0
22,1983,노상수,롯데 자이언츠,1.54,42,4,1,22,8,11,3,0,169.2,94,78,733,179,,,17,52,6,12,69,2,1,0
23,1983,천창호,롯데 자이언츠,1.29,27,0,0,1,7,3,0,0,81.2,39,31,349,91,,,12,12,1,6,38,0,0,0
24,1983,김재현,삼성 라이온즈,0.93,12,0,0,3,2,1,0,0,49.0,24,18,201,47,,,1,14,1,2,11,0,0,0
25,1983,선우대영,두산 베어스,0.89,17,5,1,12,4,6,1,0,96.2,45,42,408,97,,,13,28,0,6,38,1,1,0
26,1983,이선희,삼성 라이온즈,0.71,29,3,1,19,5,13,0,0,127.0,66,53,548,122,,,17,59,1,7,56,0,3,0
27,1983,정선두,두산 베어스,0.7,15,1,1,4,3,1,0,0,52.0,19,15,215,47,,,6,20,0,2,9,0,1,0
28,1983,장호연,두산 베어스,0.65,34,3,1,16,6,17,2,0,155.1,93,73,681,165,,,10,67,5,14,31,1,3,0
29,1983,정성만,삼성 라이온즈,0.44,12,2,0,7,3,5,0,0,61.2,27,20,253,46,,,11,27,0,0,26,0,4,0
30,1983,박동경,삼성 라이온즈,0.41,12,0,0,1,0,1,0,0,22.1,12,10,94,24,,,0,6,0,2,4,1,0,0
31,1983,김성한,기아 타이거즈,0.4,4,1,1,3,1,1,0,0,17.1,6,4,71,13,,,1,5,0,1,8,0,0,0
32,1983,박철순,두산 베어스,0.26,4,0,0,4,0,1,0,0,10.1,4,4,43,10,,,0,4,0,0,4,0,0,0
33,1983,성낙수,삼성 라이온즈,0.18,19,0,0,3,3,2,0,0,55.0,33,30,234,63,,,10,13,0,5,21,0,0,0
34,1983,인호봉,삼성 라이온즈,0.14,10,0,0,3,1,2,0,0,38.0,22,18,159,36,,,6,16,0,2,14,0,1,0
35,1983,이진우,롯데 자이언츠,0.13,27,0,0,12,4,9,0,0,85.2,51,47,371,83,,,10,41,1,6,33,0,4,0
36,1983,방수원,기아 타이거즈,0.13,32,1,0,12,3,5,3,0,94.0,62,52,434,101,,,5,49,0,9,31,0,3,0
37,1983,박석채,LG 트윈스,0.08,5,0,0,2,0,0,0,0,11.0,4,3,51,12,,,1,8,0,0,4,1,1,0
38,1983,이원국,LG 트윈스,0.06,8,1,0,7,1,1,0,0,38.2,25,19,171,46,,,1,14,0,2,6,1,0,0
39,1983,정순명,LG 트윈스,0.01,13,0,0,7,4,3,0,0,59.2,30,24,259,56,,,7,28,0,5,19,1,1,0
40,1983,감사용,삼성 라이온즈,0.0,6,0,0,0,0,0,0,0,12.0,6,6,1,46,,,12,1,4,0,0,1,0,0
41,1983,김현재,기아 타이거즈,-0.01,10,1,0,1,1,0,0,0,24.1,15,11,122,32,,,2,16,0,2,6,0,1,0
42,1983,오문현,삼성 라이온즈,-0.03,13,0,0,4,1,3,0,0,37.2,24,22,154,35,,,6,14,0,6,12,1,0,0
43,1983,김현홍,두산 베어스,-0.05,13,1,1,4,2,1,1,0,43.1,27,20,186,49,,,7,17,0,1,12,0,1,0
44,1983,신계석,LG 트윈스,-0.09,1,0,0,1,0,0,0,0,2.0,3,2,13,5,,,0,1,0,0,0,0,0,0
45,1983,차준섭,LG 트윈스,-0.11,2,0,0,0,0,0,0,0,3.1,4,3,15,1,,,1,3,0,1,2,0,0,0
46,1983,신태중,기아 타이거즈,-0.14,1,0,0,1,0,1,0,0,0.2,3,3,7,5,,,0,1,0,0,0,0,0,0
47,1983,송진호,삼성 라이온즈,-0.17,10,0,0,2,0,1,0,0,24.1,23,20,117,31,,,1,15,0,3,7,0,2,0
48,1983,박정후,롯데 자이언츠,-0.23,3,0,0,0,0,0,0,0,5.1,10,9,29,5,,,0,6,0,3,1,0,5,0
49,1983,유종천,삼성 라이온즈,-0.24,5,1,0,5,1,2,0,0,17.0,16,15,89,24,,,0,14,0,2,7,0,0,0
50,1983,김덕열,롯데 자이언츠,-0.26,9,0,0,1,0,1,0,0,21.2,17,15,102,27,,,6,9,0,4,9,0,0,0
51,1983,김상기,삼성 라이온즈,-0.27,7,2,0,5,2,3,0,0,31.1,21,20,140,29,,,6,16,0,2,10,2,0,0
52,1983,강철원,두산 베어스,-0.6,17,1,0,11,4,2,0,0,62.2,44,44,275,72,,,12,23,0,7,21,1,2,0
53,1983,이윤섭,롯데 자이언츠,-0.62,12,0,0,3,0,2,0,0,19.2,22,18,94,35,,,7,4,0,0,8,0,0,0
54,1983,엄평재,기아 타이거즈,-0.9,13,0,0,1,0,2,0,0,11.0,25,20,147,34,,,4,16,0,3,12,0,2,0
55,1984,최동원,롯데 자이언츠,9.72,51,14,1,20,27,13,6,0,284.2,91,76,1132,229,,,18,68,1,14,223,0,3,0
56,1984,김일융,삼성 라이온즈,7.44,38,14,3,23,16,10,3,0,222.0,68,56,907,191,,,7,78,4,6,155,1,5,0
57,1984,장명부,삼성 라이온즈,5.79,45,15,2,25,13,20,7,0,261.2,111,96,1074,261,,,20,66,7,6,145,0,3,0
58,1984,계형철,두산 베어스,5.46,29,6,1,28,14,4,0,0,174.2,44,40,701,135,,,8,63,1,7,92,0,4,0
59,1984,이상윤,기아 타이거즈,5.43,40,8,1,18,10,13,8,0,211.2,75,67,876,186,,,14,73,8,10,128,0,2,0
60,1984,윤석환,두산 베어스,4.29,57,0,0,4,12,8,25,0,146.0,49,46,581,108,,,17,43,4,3,111,1,3,0
61,1984,최일언,두산 베어스,4.25,37,2,0,18,9,6,3,0,167.2,60,53,695,145,,,6,65,3,8,86,0,8,0
62,1984,오영일,LG 트윈스,3.77,40,14,2,23,15,14,3,0,239.2,92,82,1004,239,,,16,79,2,13,92,0,3,0
63,1984,김시진,삼성 라이온즈,3.65,39,11,2,26,19,11,2,0,215.0,94,76,910,178,,,14,112,2,13,154,0,8,0
64,1984,김봉근,LG 트윈스,3.58,32,7,1,20,9,7,2,0,171.1,62,48,681,146,,,9,37,3,6,60,1,1,0
65,1984,하기룡,LG 트윈스,3.38,30,11,3,19,15,8,1,0,178.2,70,56,751,171,,,7,59,2,13,81,0,6,0
66,1984,박상열,두산 베어스,2.92,30,1,0,22,12,7,0,0,133.0,42,38,532,108,,,8,49,0,10,47,0,1,0
67,1984,유종겸,LG 트윈스,2.9,38,6,0,16,8,10,4,0,183.2,79,72,770,181,,,13,52,1,5,86,1,4,0
68,1984,김용남,기아 타이거즈,2.9,31,6,2,21,7,11,1,0,132.2,58,45,547,133,,,10,19,0,1,68,0,1,0
69,1984,황규봉,삼성 라이온즈,2.83,30,2,1,8,10,2,4,0,108.0,42,39,452,109,,,4,24,1,8,48,0,2,0
70,1984,장호연,두산 베어스,2.81,31,0,0,4,5,3,1,0,102.1,34,18,407,77,,,3,35,0,4,47,0,3,0
71,1984,권영호,삼성 라이온즈,2.61,29,2,0,18,6,8,2,0,137.1,53,50,574,124,,,8,57,3,4,52,1,0,0
72,1984,최계훈,삼성 라이온즈,2.55,34,4,0,12,8,8,9,0,137.1,67,54,589,132,,,9,55,2,6,99,2,1,0
73,1984,주동식,기아 타이거즈,2.48,18,4,2,10,6,5,0,0,83.1,23,21,333,74,,,4,21,4,3,27,0,0,0
74,1984,임호균,롯데 자이언츠,2.23,27,9,0,24,10,9,0,0,161.2,64,53,692,151,,,9,80,2,3,44,0,2,0
75,1984,박정후,삼성 라이온즈,1.96,31,2,0,22,5,11,0,0,139.0,58,54,586,129,,,9,70,1,11,60,3,6,0
76,1984,배경환,롯데 자이언츠,1.95,35,2,0,15,6,5,2,0,121.2,57,47,516,134,,,10,28,0,5,59,0,2,0
77,1984,조도연,기아 타이거즈,1.88,35,3,0,12,4,6,2,0,129.1,61,48,547,122,,,11,44,1,3,63,0,9,0
78,1984,강만식,기아 타이거즈,1.77,28,3,0,19,11,4,0,0,129.2,58,47,540,124,,,14,36,2,7,60,0,1,0
79,1984,김진욱,두산 베어스,1.68,25,5,1,19,6,11,2,0,118.0,53,40,508,107,,,5,58,4,10,43,1,3,0
80,1984,안창완,롯데 자이언츠,1.61,27,0,0,7,3,3,0,0,70.0,20,13,297,72,,,6,28,0,3,39,1,2,0
81,1984,황기선,기아 타이거즈,1.17,38,2,0,6,4,7,1,0,124.1,70,52,536,110,,,10,55,5,9,65,0,5,0
82,1984,황태환,두산 베어스,0.92,17,0,0,3,0,2,0,0,40.0,12,11,159,36,,,3,15,0,2,19,0,0,0
83,1984,방수원,기아 타이거즈,0.75,25,1,1,14,1,8,0,0,66.0,39,28,280,64,,,2,20,0,6,30,0,0,0
84,1984,이광권,LG 트윈스,0.73,13,1,0,7,1,3,0,0,50.1,19,15,212,53,,,2,22,0,2,14,0,0,0
85,1984,김재현,삼성 라이온즈,0.53,24,0,0,11,3,4,0,0,89.2,53,43,385,96,,,10,31,0,6,43,0,0,0
86,1984,전용권,삼성 라이온즈,0.42,13,0,0,1,0,2,1,0,26.1,13,13,112,26,,,0,11,0,2,6,1,1,0
87,1984,김상기,삼성 라이온즈,0.39,11,0,0,1,0,0,0,0,22.1,9,7,94,24,,,1,7,0,3,5,0,0,0
88,1984,문희수,기아 타이거즈,0.33,5,0,0,0,0,0,0,0,12.2,6,6,55,12,,,0,5,0,1,14,0,1,0
89,1984,양일환,삼성 라이온즈,0.28,20,1,0,10,2,5,1,0,64.0,34,33,272,57,,,7,33,6,4,20,0,1,0
90,1984,김재열,롯데 자이언츠,0.25,15,0,0,2,1,1,1,0,36.0,18,16,158,36,,,4,17,1,2,14,0,1,0
91,1984,성낙수,삼성 라이온즈,0.21,6,0,0,1,0,2,0,0,15.1,10,7,71,21,,,0,5,2,1,4,1,1,0
92,1984,천창호,롯데 자이언츠,0.2,18,0,0,6,1,2,1,0,47.0,31,27,218,58,,,3,17,2,6,22,0,0,0
93,1984,정성만,삼성 라이온즈,0.12,29,3,0,19,8,10,1,0,150.0,86,81,666,148,,,20,83,3,6,67,1,3,0
94,1984,이선희,삼성 라이온즈,0.12,17,0,0,8,2,4,0,0,51.2,31,26,225,58,,,6,23,0,3,23,0,2,0
95,1984,진동한,삼성 라이온즈,0.1,2,0,0,2,0,0,0,0,5.0,1,1,21,1,,,0,5,1,0,0,0,0,0
96,1984,감사용,삼성 라이온즈,0.08,1,0,0,0,0,0,0,0,2.1,0,0,9,2,,,0,1,0,0,0,0,0,0
97,1984,오문현,삼성 라이온즈,0.08,11,0,0,1,0,0,0,0,29.0,18,18,123,30,,,4,11,0,2,7,0,0,0
98,1984,이윤섭,롯데 자이언츠,0.04,6,0,0,0,0,0,0,0,10.0,6,6,45,12,,,1,5,0,0,1,0,0,0
99,1984,조용철,롯데 자이언츠,0.03,2,0,0,0,0,0,0,0,2.0,1,0,11,3,,,0,2,0,0,2,1,0,0
100,1984,송진호,삼성 라이온즈,0.02,12,0,0,2,0,1,0,0,33.0,24,20,153,29,,,1,27,2,2,14,0,2,0
101,1984,박영진,삼성 라이온즈,-0.03,1,0,0,0,0,0,0,0,1.0,2,2,6,3,,,0,1,1,0,0,0,0,0
102,1984,권기홍,삼성 라이온즈,-0.05,3,0,0,0,0,0,0,0,8.0,7,7,37,9,,,1,4,1,1,0,0,0,0
103,1984,김덕열,삼성 라이온즈,-0.08,2,0,0,0,0,0,0,0,2.0,4,4,11,4,,,0,1,0,1,1,0,0,0
104,1984,박덕용,롯데 자이언츠,-0.12,6,0,0,4,1,2,0,0,19.0,11,11,82,20,,,4,7,0,0,4,0,0,0
105,1984,이문한,롯데 자이언츠,-0.13,16,0,0,6,1,4,0,0,50.0,32,31,214,52,,,8,17,1,2,17,0,1,0
106,1984,인호봉,삼성 라이온즈,-0.15,8,0,0,1,0,0,0,0,17.2,12,11,81,14,,,2,13,0,5,4,0,0,0
107,1984,강철원,두산 베어스,-0.17,3,0,0,2,0,0,0,0,3.2,4,3,18,4,,,1,3,0,0,0,0,0,0
108,1984,김현재,기아 타이거즈,-0.19,4,0,0,0,0,0,0,0,6.2,8,2,35,8,,,2,6,0,0,4,0,0,0
109,1984,김문희,롯데 자이언츠,-0.33,19,1,0,11,0,6,0,0,56.1,38,32,254,73,,,7,22,1,5,12,0,0,0
110,1984,이진우,롯데 자이언츠,-0.44,10,0,0,5,0,3,1,0,22.1,21,12,104,25,,,5,9,0,0,17,0,1,0
111,1984,이길환,LG 트윈스,-0.45,12,0,0,8,3,3,0,0,50.0,34,27,217,62,,,9,9,0,3,15,0,1,0
112,1984,정순명,LG 트윈스,-0.52,8,0,0,7,0,3,0,0,22.2,18,18,106,24,,,3,17,0,1,7,0,0,0
113,1984,신태중,삼성 라이온즈,-0.85,14,0,0,8,1,6,1,0,48.1,43,37,227,55,,,8,34,1,4,30,0,1,0
114,1985,김시진,삼성 라이온즈,10.52,47,10,2,29,25,5,10,0,269.2,63,60,1064,172,,,8,121,3,15,201,1,10,0
115,1985,최동원,롯데 자이언츠,9.88,42,14,4,17,20,9,8,0,225.0,60,48,865,170,,,7,41,2,8,161,1,3,0
116,1985,선동열,기아 타이거즈,6.4,25,1,0,3,7,4,8,0,111.0,30,21,424,74,,,2,20,4,3,103,0,3,0
117,1985,김일융,삼성 라이온즈,5.43,34,11,3,28,25,6,0,0,226.0,87,70,920,200,,,13,77,6,5,107,0,4,0
118,1985,계형철,두산 베어스,4.09,34,8,0,26,11,11,2,0,194.0,71,60,789,165,,,17,63,0,7,84,0,6,0
119,1985,정삼흠,LG 트윈스,3.96,41,7,3,16,9,12,5,0,192.2,72,67,801,169,,,13,72,2,12,99,0,5,0
120,1985,최일언,두산 베어스,3.8,38,2,0,9,10,14,3,0,144.2,57,39,610,119,,,4,75,3,5,88,0,2,0
121,1985,권영호,삼성 라이온즈,3.72,54,0,0,13,6,6,26,0,174.2,75,68,746,170,,,14,68,4,3,81,1,4,0
122,1985,황규봉,삼성 라이온즈,3.61,34,4,0,24,14,7,4,0,165.2,66,56,679,158,,,12,38,2,4,55,2,1,0
123,1985,박동수,롯데 자이언츠,3.45,32,7,2,22,9,10,0,0,168.0,69,51,695,158,,,11,36,1,17,84,1,2,0
124,1985,이선희,LG 트윈스,3.31,28,4,1,18,5,7,2,0,138.0,44,35,569,111,,,5,55,3,4,49,0,2,0
125,1985,강만식,기아 타이거즈,3.02,41,5,2,37,13,8,0,0,198.2,78,73,803,178,,,22,44,0,19,63,0,1,0
126,1985,김진욱,두산 베어스,2.96,30,4,2,22,10,8,0,0,143.0,56,48,605,134,,,7,55,0,10,57,1,4,0
127,1985,배경환,롯데 자이언츠,2.37,22,2,1,15,6,6,0,0,98.2,36,31,406,93,,,6,21,2,4,38,0,3,0
128,1985,김정행,롯데 자이언츠,2.24,19,5,2,16,7,5,0,0,115.1,42,35,482,103,,,6,54,0,4,55,0,2,0
129,1985,문희수,기아 타이거즈,2.23,39,2,0,24,12,8,1,0,144.2,69,56,631,159,,,11,48,1,5,64,2,1,0
130,1985,유종겸,LG 트윈스,2.19,33,3,0,13,10,8,1,0,135.1,52,45,547,111,,,10,52,1,5,40,0,8,0
131,1985,김용남,기아 타이거즈,2.15,43,1,0,10,11,6,8,0,134.2,74,67,560,147,,,14,26,2,3,74,0,1,0
132,1985,황태환,두산 베어스,2.1,35,1,1,6,4,8,1,0,97.0,42,38,402,79,,,6,40,2,2,50,0,2,0
133,1985,조도연,기아 타이거즈,2.1,36,1,0,15,4,6,2,0,123.2,56,51,522,131,,,10,35,1,5,46,0,4,0
134,1985,윤석환,두산 베어스,2.01,41,1,0,4,5,1,6,0,110.1,48,41,453,114,,,13,30,0,5,44,1,2,0
135,1985,오영일,LG 트윈스,2.01,28,3,0,13,8,8,1,0,127.1,56,50,555,132,,,6,47,1,7,42,0,1,0
136,1985,하기룡,LG 트윈스,1.83,26,4,0,12,5,10,2,0,111.0,46,36,468,103,,,3,53,2,4,31,0,3,0
137,1985,정은배,삼성 라이온즈,1.76,29,5,1,17,7,9,2,0,141.0,66,57,607,142,,,14,60,3,8,46,2,4,0
138,1985,임호균,롯데 자이언츠,1.73,27,3,1,25,10,10,0,0,145.0,63,52,617,136,,,8,77,0,0,43,0,3,0
139,1985,장호연,두산 베어스,1.67,29,5,0,15,7,4,1,0,128.2,61,50,531,110,,,9,63,0,4,46,0,1,0
140,1985,진동한,삼성 라이온즈,1.63,24,1,0,9,4,2,0,0,81.2,36,27,339,74,,,3,28,1,3,24,0,2,0
141,1985,최계훈,삼성 라이온즈,1.62,20,9,1,14,6,6,0,0,118.1,51,47,505,106,,,13,55,0,6,54,1,1,0
142,1985,양상문,롯데 자이언츠,1.58,33,1,1,6,6,3,4,0,101.0,57,43,446,120,,,7,25,0,5,58,0,2,0
143,1985,박철순,두산 베어스,1.46,9,2,0,5,1,4,0,0,50.1,19,15,193,36,,,2,14,0,2,34,0,1,0
144,1985,박상열,두산 베어스,1.3,22,2,0,19,3,6,0,0,109.0,55,50,462,109,,,6,41,0,5,25,1,1,0
145,1985,김봉근,LG 트윈스,1.24,21,4,0,12,2,7,0,0,113.1,47,42,461,110,,,16,27,1,5,37,1,0,0
146,1985,김정수,LG 트윈스,1.18,15,2,0,9,2,3,0,0,60.0,22,18,258,50,,,0,38,1,2,25,1,4,0
147,1985,정성만,삼성 라이온즈,1.02,37,11,1,23,7,14,3,0,172.2,103,96,767,207,,,19,64,0,7,55,2,4,0
