,년도,이름,팀,WAR,출장,완투,완봉,선발,승,패,세이브,홀드,이닝,실점,자책,타자,안타,2타,3타,홈런,볼넷,고4,사구,삼진,보크,폭투,연봉
148,1985,장명부,삼성 라이온즈,0.91,45,10,0,35,11,25,5,0,246.0,175,145,1117,304,,,22,100,7,12,128,0,5,0
149,1985,김성한,기아 타이거즈,0.9,10,1,0,2,4,3,1,0,40.1,18,15,170,35,,,1,18,4,1,12,0,1,0
150,1985,신태순,기아 타이거즈,0.81,21,0,0,3,0,6,0,0,71.2,39,29,316,77,,,6,29,1,5,25,0,2,0
151,1985,김재현,삼성 라이온즈,0.74,12,1,0,5,1,4,0,0,46.1,23,20,209,57,,,4,12,3,3,14,0,1,0
152,1985,김용수,LG 트윈스,0.56,6,0,0,0,1,2,2,0,21.2,9,9,93,22,,,2,7,1,0,14,0,1,0
153,1985,방수원,기아 타이거즈,0.38,10,0,0,2,1,1,0,0,23.1,9,9,96,16,,,2,13,1,1,9,0,0,0
154,1985,이충우,롯데 자이언츠,0.31,12,0,0,0,0,0,0,0,29.1,21,17,133,39,,,2,8,0,1,13,0,1,0
155,1985,이길환,LG 트윈스,0.3,8,1,0,7,1,2,0,0,35.1,16,13,148,28,,,2,15,0,3,6,0,2,0
156,1985,이진우,롯데 자이언츠,0.26,34,0,0,6,0,6,3,0,69.0,40,33,304,70,,,8,48,0,3,44,1,5,0
157,1985,신태중,삼성 라이온즈,0.22,34,1,0,3,3,4,4,0,103.2,72,55,459,119,,,17,42,0,7,48,1,11,0
158,1985,정선두,두산 베어스,0.22,7,0,0,2,0,1,0,0,9.2,5,5,39,9,,,0,2,0,0,3,0,1,0
159,1985,감사용,삼성 라이온즈,0.2,12,0,0,0,0,1,0,0,30.1,23,22,141,41,,,5,8,0,3,17,0,0,0
160,1985,천창호,롯데 자이언츠,0.19,7,0,0,1,1,1,0,0,23.0,13,12,98,21,,,3,7,1,2,10,0,0,0
161,1985,송진호,삼성 라이온즈,0.18,7,0,0,1,0,1,0,0,12.2,8,8,59,20,,,0,5,0,1,5,0,0,0
162,1985,강철원,두산 베어스,0.16,3,0,0,2,0,0,0,0,5.1,2,2,24,7,,,0,1,0,0,2,0,0,0
163,1985,권기홍,삼성 라이온즈,0.11,3,0,0,0,0,0,0,0,3.0,1,1,14,4,,,0,1,0,0,3,0,0,0
164,1985,황기선,기아 타이거즈,0.07,17,0,0,2,0,1,0,0,34.2,27,25,159,40,,,3,19,3,2,15,0,1,0
165,1985,양일환,삼성 라이온즈,0.06,19,1,0,6,3,5,1,0,61.2,37,35,269,62,,,10,28,2,3,17,1,1,0
166,1985,성낙수,삼성 라이온즈,0.05,3,0,0,0,0,0,0,0,4.1,2,2,19,6,,,1,1,0,0,2,0,0,0
167,1985,김재박,LG 트윈스,0.05,1,0,0,0,1,0,0,0,0.2,0,0,1,0,,,0,0,0,0,0,0,0,0
168,1985,한오종,두산 베어스,-0.01,1,0,0,0,0,0,0,0,0.1,0,0,4,0,,,0,2,0,0,0,0,0,0
169,1985,인호봉,삼성 라이온즈,-0.04,4,0,0,0,0,0,0,0,5.1,6,4,27,10,,,1,1,0,0,1,0,0,0
170,1985,조용철,롯데 자이언츠,-0.05,5,0,0,0,0,0,0,0,7.1,9,8,36,14,,,0,3,0,0,2,0,0,0
171,1985,안창완,롯데 자이언츠,-0.06,2,0,0,2,0,1,0,0,8.2,7,3,39,9,,,1,3,0,0,4,0,0,0
172,1985,이광권,LG 트윈스,-0.06,4,0,0,1,0,0,0,0,9.1,5,5,41,10,,,2,3,0,0,1,0,0,0
173,1985,김문희,롯데 자이언츠,-0.08,1,0,0,0,0,0,0,0,2.0,3,3,10,3,,,1,1,0,0,1,0,0,0
174,1985,김기철,기아 타이거즈,-0.09,5,0,0,0,0,0,0,0,7.1,7,6,37,12,,,2,5,0,0,5,0,1,0
175,1985,김준희,삼성 라이온즈,-0.1,1,0,0,0,0,0,0,0,2.0,4,4,12,5,,,1,1,0,0,1,0,0,0
176,1985,정순명,LG 트윈스,-0.14,7,0,0,6,0,4,0,0,18.0,15,12,86,26,,,1,7,0,0,5,1,0,0
177,1985,차준섭,LG 트윈스,-0.26,3,0,0,1,0,0,0,0,4.1,7,7,22,11,,,2,0,0,0,0,0,0,0
178,1985,안언학,LG 트윈스,-0.3,10,0,0,2,0,2,0,0,15.0,17,15,74,19,,,1,9,0,2,4,2,0,0
179,1985,이상윤,기아 타이거즈,-0.32,2,0,0,2,0,2,0,0,5.0,6,6,25,9,,,3,3,1,0,2,0,0,0
180,1985,박정후,삼성 라이온즈,-0.55,16,0,0,7,0,3,1,0,38.2,34,30,186,43,,,4,34,0,3,14,0,5,0
181,1985,오문현,삼성 라이온즈,-0.64,23,0,0,6,4,4,0,0,75.1,54,53,341,101,,,19,23,0,11,16,0,2,0
182,1985,최상주,기아 타이거즈,-1.91,32,0,0,10,5,7,0,0,31.0,52,42,403,101,,,7,36,1,7,32,0,1,0
183,1986,선동열,기아 타이거즈,14.89,39,19,8,22,24,6,6,0,262.2,38,29,972,153,,,2,52,5,7,214,2,3,0
184,1986,최동원,롯데 자이언츠,11.74,39,17,4,21,19,14,2,0,267.0,60,46,1039,204,,,7,55,5,6,208,0,2,0
185,1986,김용수,LG 트윈스,6.92,60,0,0,3,9,9,26,0,178.0,40,33,694,128,,,4,59,7,3,74,0,0,0
186,1986,최일언,두산 베어스,6.75,33,12,6,23,19,4,2,0,221.2,49,39,881,140,,,2,101,3,6,101,0,3,0
187,1986,김건우,LG 트윈스,6.46,37,9,2,29,18,6,0,0,229.1,62,46,891,170,,,6,62,1,9,102,3,4,0
188,1986,이상군,한화 이글스,5.28,35,19,4,30,12,17,1,0,243.1,88,71,972,216,,,17,43,3,11,104,0,0,0
189,1986,김신부,키움 히어로즈,4.21,40,10,3,28,10,10,0,0,233.0,93,83,965,220,,,12,57,5,21,89,1,1,0
190,1986,박동수,롯데 자이언츠,3.93,30,5,0,13,8,7,3,0,148.2,53,42,613,133,,,2,31,4,13,68,0,1,0
191,1986,장호연,두산 베어스,3.8,31,10,4,22,13,9,3,0,165.2,46,35,659,136,,,7,45,0,6,44,2,1,0
192,1986,김시진,삼성 라이온즈,3.51,30,11,1,26,16,6,3,0,196.2,68,54,822,161,,,6,110,4,6,87,0,3,0
193,1986,성준,삼성 라이온즈,3.46,29,6,1,19,15,5,2,0,149.0,48,39,607,135,,,9,40,3,3,60,2,2,0
194,1986,권영호,삼성 라이온즈,3.43,38,3,1,10,7,7,19,0,146.1,47,45,593,121,,,12,53,3,2,74,0,6,0
195,1986,한희민,한화 이글스,3.31,29,12,3,19,9,13,0,0,175.1,67,61,700,136,,,18,49,1,10,123,3,2,0
196,1986,김기태,키움 히어로즈,3.21,42,6,1,12,9,14,5,0,175.1,73,62,746,158,,,12,66,5,17,109,0,6,0
197,1986,박노준,두산 베어스,3.13,33,1,0,9,5,6,7,0,110.1,34,28,442,91,,,4,36,2,2,61,0,3,0
198,1986,차동철,기아 타이거즈,3.04,33,3,2,21,10,4,3,0,131.0,46,41,535,134,,,4,24,1,5,35,0,1,0
199,1986,김일융,삼성 라이온즈,2.92,19,7,2,19,13,4,0,0,138.2,47,39,573,120,,,8,45,4,2,60,0,1,0
200,1986,유종겸,LG 트윈스,2.52,41,1,1,15,10,7,0,0,145.2,61,49,599,131,,,8,49,1,5,84,0,5,0
201,1986,김태원,LG 트윈스,1.98,33,1,0,12,2,6,3,0,107.0,35,34,438,87,,,8,41,1,1,50,0,2,0
202,1986,김정수,기아 타이거즈,1.79,41,2,0,13,9,6,5,0,125.2,53,37,547,93,,,5,89,1,4,92,0,3,0
203,1986,윤학길,롯데 자이언츠,1.76,25,0,0,3,1,2,2,0,88.0,34,27,366,91,,,6,22,0,0,40,1,3,0
204,1986,김정행,롯데 자이언츠,1.73,20,6,2,18,7,7,0,0,118.0,40,38,499,94,,,5,61,0,7,51,0,2,0
205,1986,진동한,삼성 라이온즈,1.66,24,2,0,10,9,4,4,0,109.1,42,35,457,99,,,8,41,2,3,37,2,1,0
206,1986,황태환,두산 베어스,1.64,28,0,0,1,3,3,3,0,73.1,23,20,300,69,,,7,21,1,1,36,0,1,0
207,1986,손문곤,한화 이글스,1.59,28,3,1,12,2,5,0,0,117.0,51,44,495,118,,,6,47,0,3,36,0,3,0
208,1986,이상윤,기아 타이거즈,1.5,21,3,1,18,10,5,0,0,115.0,45,38,478,91,,,7,51,1,3,47,1,1,0
209,1986,문희수,기아 타이거즈,1.46,15,0,0,11,7,2,0,0,75.0,27,25,299,66,,,2,24,0,3,22,0,0,0
210,1986,방수원,기아 타이거즈,1.43,29,0,0,1,2,4,5,0,63.0,26,20,264,66,,,3,17,0,3,34,1,0,0
211,1986,최계훈,키움 히어로즈,1.39,32,6,1,18,6,14,2,0,159.1,79,65,688,164,,,12,67,3,5,62,0,3,0
212,1986,오영일,LG 트윈스,1.32,33,0,0,21,12,8,0,0,132.0,54,44,569,136,,,9,55,2,4,43,1,0,0
213,1986,조병천,키움 히어로즈,1.08,30,0,0,9,1,6,0,0,94.2,53,49,407,99,,,5,37,0,0,48,2,3,0
214,1986,양상문,롯데 자이언츠,1.07,21,0,0,4,1,2,0,0,37.1,8,8,145,27,,,2,9,0,5,21,0,2,0
215,1986,김연철,한화 이글스,1.06,18,4,0,7,4,4,0,0,88.0,40,32,350,91,,,7,19,0,2,14,0,0,0
216,1986,오명록,롯데 자이언츠,1.01,23,0,0,8,4,4,0,0,71.1,36,31,308,70,,,3,28,0,4,52,1,2,0
217,1986,김봉근,키움 히어로즈,1.0,11,1,1,9,2,4,0,0,51.0,18,16,205,42,,,2,16,0,2,15,1,0,0
218,1986,양일환,삼성 라이온즈,0.95,22,3,1,12,6,3,1,0,96.2,44,40,409,80,,,5,47,3,6,33,0,2,0
219,1986,계형철,두산 베어스,0.91,22,3,1,21,5,7,0,0,111.0,48,39,452,94,,,8,50,0,2,47,0,3,0
220,1986,하기룡,LG 트윈스,0.9,29,0,0,13,6,1,0,0,100.2,50,46,431,114,,,5,31,4,5,24,0,2,0
221,1986,박철순,두산 베어스,0.76,13,1,1,7,5,3,0,0,53.1,23,21,220,46,,,3,22,0,0,29,0,4,0
222,1986,이진우,롯데 자이언츠,0.68,16,1,0,6,1,0,0,0,40.0,14,9,177,40,,,1,21,0,0,17,0,1,0
223,1986,성낙수,한화 이글스,0.6,15,0,0,4,0,4,0,0,42.1,22,19,175,39,,,3,9,0,1,20,0,2,0
224,1986,김진욱,두산 베어스,0.59,28,1,0,7,4,6,3,0,81.2,43,37,357,81,,,4,41,1,3,41,0,2,0
225,1986,임호균,롯데 자이언츠,0.58,19,2,0,16,3,8,0,0,89.1,40,33,395,95,,,4,46,1,4,27,0,4,0
226,1986,배경환,롯데 자이언츠,0.56,18,1,0,8,3,2,4,0,58.0,22,18,244,51,,,5,24,0,3,18,0,1,0
227,1986,김대현,기아 타이거즈,0.54,18,0,0,2,0,2,0,0,53.2,28,26,231,55,,,5,17,1,2,20,2,1,0
228,1986,김재열,한화 이글스,0.51,25,1,0,8,2,8,1,0,89.2,49,34,393,91,,,5,39,0,8,24,0,4,0
229,1986,윤석환,두산 베어스,0.49,18,0,0,10,2,4,0,0,63.1,28,22,281,66,,,3,30,0,1,13,0,1,0
230,1986,김용남,기아 타이거즈,0.43,13,0,0,2,0,0,2,0,30.2,19,16,143,45,,,2,6,1,0,22,0,0,0
231,1986,전용권,삼성 라이온즈,0.38,11,1,1,1,1,0,0,0,28.2,13,12,117,24,,,2,12,1,1,7,0,2,0
232,1986,박상열,두산 베어스,0.38,17,1,0,7,0,6,1,0,64.1,31,28,278,66,,,3,28,0,6,15,0,1,0
233,1986,강만식,기아 타이거즈,0.23,19,1,0,14,4,6,2,0,72.2,39,35,331,91,,,6,25,2,5,24,0,0,0
234,1986,신태중,키움 히어로즈,0.22,10,0,0,1,0,1,0,0,24.2,15,13,144,35,,,1,10,0,1,7,0,0,0
235,1986,황규봉,삼성 라이온즈,0.16,13,1,0,8,3,5,2,0,50.0,26,22,208,48,,,4,20,0,1,10,0,2,0
236,1986,김준희,삼성 라이온즈,0.15,8,0,0,0,0,0,0,0,13.2,9,9,65,19,,,0,6,0,2,7,0,0,0
237,1986,김훈기,삼성 라이온즈,0.11,3,0,0,1,0,1,0,0,8.0,4,3,35,9,,,0,3,0,0,1,0,0,0
238,1986,황기선,두산 베어스,0.09,11,0,0,1,0,0,0,0,24.1,14,12,108,26,,,1,15,0,2,6,2,1,0
239,1986,송진호,삼성 라이온즈,0.06,6,0,0,0,0,0,2,0,13.2,5,5,54,11,,,3,3,0,1,2,0,0,0
240,1986,이길환,LG 트윈스,0.06,4,0,0,1,1,0,0,0,10.0,5,5,44,13,,,0,1,0,2,2,0,0,0
241,1986,박동경,삼성 라이온즈,0.06,1,0,0,0,0,0,0,0,2.2,1,1,12,3,,,0,2,0,0,2,0,0,0
242,1986,이선희,LG 트윈스,0.05,7,0,0,2,0,2,0,0,17.2,12,10,78,25,,,2,3,0,1,12,0,0,0
243,1986,박형열,두산 베어스,0.05,2,0,0,0,0,0,0,0,2.2,1,1,10,1,,,0,1,0,0,0,0,0,0
244,1986,강상진,기아 타이거즈,0.04,10,0,0,0,1,0,0,0,22.2,15,13,107,24,,,2,11,0,2,9,0,1,0
245,1986,기세봉,두산 베어스,0.04,1,0,0,0,0,0,0,0,1.0,0,0,3,1,,,0,0,0,0,0,0,0,0
246,1986,감사용,두산 베어스,0.02,1,0,0,0,0,0,0,0,3.0,1,1,12,3,,,1,0,0,0,1,0,0,0
247,1986,예병준,LG 트윈스,0.01,5,0,0,0,0,0,0,0,11.0,10,10,53,19,,,0,4,0,0,3,0,3,0
248,1986,이우상,키움 히어로즈,-0.0,6,0,0,0,0,0,0,0,9.1,6,6,48,11,,,1,8,0,0,3,0,0,0
249,1986,정은배,키움 히어로즈,-0.01,31,0,0,11,2,9,3,0,105.1,70,53,469,120,,,9,44,2,5,41,0,2,0
250,1986,임재준,한화 이글스,-0.07,10,0,0,1,0,0,0,0,27.1,17,16,114,24,,,6,11,0,0,15,0,1,0
251,1986,정선두,키움 히어로즈,-0.08,12,0,0,2,1,2,0,0,25.2,18,10,115,31,,,3,9,0,0,3,0,1,0
252,1986,김정수,키움 히어로즈,-0.08,6,0,0,0,0,0,0,0,7.1,7,5,35,10,,,1,5,0,0,2,0,0,0
253,1986,천성호,키움 히어로즈,-0.09,5,0,0,2,0,1,0,0,6.1,5,5,30,7,,,1,3,0,0,2,1,0,0
254,1986,김성한,기아 타이거즈,-0.09,1,0,0,1,0,1,0,0,3.0,3,3,15,2,,,0,3,0,0,0,0,0,0
255,1986,신태순,기아 타이거즈,-0.1,1,0,0,0,0,0,0,0,1.1,4,3,10,4,,,0,1,0,0,0,0,0,0
256,1986,김상기,키움 히어로즈,-0.17,5,0,0,1,0,2,0,0,6.1,7,5,29,8,,,1,5,0,0,2,0,0,0
257,1986,민문식,한화 이글스,-0.19,8,0,0,4,1,2,0,0,16.0,10,9,70,16,,,3,8,0,0,5,0,1,0
258,1986,신동수,기아 타이거즈,-0.24,9,0,0,3,0,1,0,0,19.0,19,18,87,27,,,2,5,0,0,9,0,0,0
259,1986,안창완,롯데 자이언츠,-0.25,4,0,0,0,0,0,0,0,6.2,7,5,34,10,,,3,4,0,0,0,0,0,0
260,1986,최상주,기아 타이거즈,-0.26,8,0,0,0,0,0,0,0,7.1,10,8,39,6,,,1,9,0,0,3,0,0,0
261,1986,정삼흠,LG 트윈스,-0.27,18,0,0,12,1,2,1,0,52.2,32,27,241,57,,,3,36,1,2,21,1,1,0
262,1986,장명부,한화 이글스,-0.3,22,3,0,17,1,18,0,0,108.1,71,60,493,130,,,12,41,1,9,48,2,2,0
263,1986,오문현,한화 이글스,-0.31,3,0,0,2,0,2,0,0,3.0,5,5,17,8,,,2,1,0,0,0,0,0,0
264,1986,이충우,롯데 자이언츠,-0.32,3,0,0,1,0,1,0,0,10.0,12,11,49,16,,,2,4,0,0,2,0,0,0
265,1986,천창호,한화 이글스,-0.38,22,0,0,4,0,3,1,0,38.2,32,23,174,45,,,6,15,0,3,17,0,0,0
266,1986,강철원,키움 히어로즈,-0.4,8,0,0,3,0,2,0,0,12.0,12,12,60,17,,,3,5,0,3,3,0,0,0
267,1986,김재현,키움 히어로즈,-0.41,5,0,0,2,0,2,0,0,4.1,10,10,26,10,,,1,4,0,0,2,0,0,0
268,1986,정성만,키움 히어로즈,-0.47,16,0,0,10,1,7,0,0,47.2,40,33,226,69,,,4,20,0,3,20,0,1,0
269,1986,권기홍,삼성 라이온즈,-0.52,5,0,0,2,0,2,0,0,12.2,15,13,60,18,,,5,3,0,2,7,0,1,0
270,1986,조호표,한화 이글스,-0.56,2,0,0,0,0,0,0,0,2.1,15,14,40,18,,,5,2,0,0,1,0,0,0
271,1986,노상수,롯데 자이언츠,-0.75,16,1,0,10,3,5,0,0,49.1,34,31,228,65,,,8,20,0,7,16,0,1,0
272,1987,선동열,기아 타이거즈,9.39,31,7,4,11,14,2,6,0,162.0,21,16,604,89,,,2,47,1,3,144,1,1,0
273,1987,한희민,한화 이글스,7.19,30,14,3,22,13,8,4,0,206.0,64,54,798,156,,,7,44,2,4,116,1,0,0
274,1987,최동원,롯데 자이언츠,7.15,32,15,4,22,14,12,2,0,224.0,80,70,920,218,,,6,61,2,7,163,0,3,0
275,1987,이상군,한화 이글스,6.51,33,24,3,27,18,11,2,0,246.2,83,70,1006,233,,,13,52,1,10,85,2,2,0
276,1987,김용수,LG 트윈스,5.98,52,0,0,1,9,5,24,0,141.0,34,31,560,109,,,6,36,6,4,71,0,0,0
277,1987,윤학길,롯데 자이언츠,5.72,31,13,2,20,13,10,1,0,200.0,66,57,815,191,,,4,62,5,3,84,0,2,0
278,1987,장호연,두산 베어스,4.51,32,13,2,21,15,8,6,0,188.1,67,59,784,170,,,1,74,1,10,73,0,6,0
279,1987,김진욱,두산 베어스,4.16,32,7,2,12,4,7,6,0,150.1,49,43,601,120,,,3,58,2,3,81,1,1,0
280,1987,정삼흠,LG 트윈스,4.15,33,8,3,18,6,13,2,0,195.1,68,62,804,171,,,10,73,3,7,85,0,3,0
281,1987,김시진,삼성 라이온즈,3.97,33,7,3,27,23,6,0,0,193.1,73,67,818,166,,,9,96,1,7,113,1,5,0
282,1987,김건우,LG 트윈스,3.87,26,6,1,23,12,7,0,0,163.1,54,48,686,170,,,5,51,0,3,56,1,1,0
283,1987,양상문,키움 히어로즈,3.55,36,13,3,23,12,13,0,0,209.1,87,72,863,188,,,18,66,2,5,84,0,2,0
284,1987,최일언,두산 베어스,3.49,24,9,2,19,14,8,1,0,154.2,52,44,639,129,,,4,70,0,6,70,0,5,0
285,1987,차동철,기아 타이거즈,3.1,35,7,2,23,9,11,0,0,159.2,65,56,653,157,,,8,39,2,5,49,0,0,0
286,1987,문희수,기아 타이거즈,2.95,22,4,1,13,7,7,2,0,109.1,34,27,429,89,,,5,27,1,4,37,1,0,0
287,1987,김대현,기아 타이거즈,2.75,31,3,0,12,9,5,3,0,142.1,48,44,580,121,,,12,53,2,4,51,0,3,0
288,1987,진동한,삼성 라이온즈,2.53,28,2,0,20,12,6,2,0,144.0,56,45,596,144,,,8,49,2,7,34,0,0,0
289,1987,권영호,삼성 라이온즈,2.53,32,0,0,2,5,3,18,0,89.2,27,24,356,74,,,7,30,1,0,28,0,1,0
290,1987,계형철,두산 베어스,2.4,25,5,0,24,8,12,0,0,148.1,59,43,633,122,,,3,74,0,6,53,0,1,0
291,1987,신동수,기아 타이거즈,2.4,31,2,1,14,5,4,0,0,127.2,48,43,524,112,,,10,53,4,3,67,0,0,0
292,1987,임호균,키움 히어로즈,2.27,27,11,1,21,9,10,0,0,173.2,80,73,748,185,,,8,80,9,6,38,0,8,0
293,1987,양일환,삼성 라이온즈,2.23,18,4,2,9,8,4,1,0,86.0,23,18,333,62,,,4,34,0,6,35,0,0,0
294,1987,박동수,롯데 자이언츠,2.12,32,8,1,14,9,8,3,0,140.0,72,66,601,164,,,10,27,0,13,71,0,3,0
295,1987,오명록,롯데 자이언츠,2.05,13,4,1,8,5,3,0,0,76.2,26,25,324,70,,,2,30,0,0,41,0,3,0
296,1987,김정행,롯데 자이언츠,1.86,17,5,2,17,6,5,0,0,102.0,45,41,426,95,,,3,41,0,1,46,0,2,0
297,1987,김신부,키움 히어로즈,1.86,27,4,1,16,6,11,1,0,113.2,54,51,500,132,,,4,32,5,13,33,1,1,0
298,1987,유종겸,LG 트윈스,1.69,18,2,0,14,7,5,0,0,88.1,31,22,377,80,,,3,40,1,6,35,0,0,0
