,년도,이름,팀,WAR,출장,완투,완봉,선발,승,패,세이브,홀드,이닝,실점,자책,타자,안타,2타,3타,홈런,볼넷,고4,사구,삼진,보크,폭투,연봉
299,1987,천창호,한화 이글스,1.67,25,2,0,7,4,7,0,0,97.1,40,38,414,105,,,9,32,2,1,26,0,0,0
300,1987,윤석환,두산 베어스,1.5,25,3,2,13,7,8,2,0,105.0,50,46,457,124,,,5,38,1,2,41,0,1,0
301,1987,배경환,키움 히어로즈,1.49,26,5,0,11,4,7,2,0,104.2,54,43,449,118,,,7,28,4,1,30,0,2,0
302,1987,성준,삼성 라이온즈,1.44,21,4,2,14,4,7,1,0,109.0,44,43,459,111,,,11,47,5,1,32,0,1,0
303,1987,김용남,한화 이글스,1.09,16,4,0,12,4,5,0,0,87.2,48,46,383,111,,,8,19,0,2,37,0,0,0
304,1987,오영일,LG 트윈스,1.03,30,2,0,23,9,8,0,0,143.1,75,68,621,155,,,10,51,0,7,41,0,2,0
305,1987,방수원,기아 타이거즈,0.98,23,0,0,0,3,2,3,0,65.2,39,31,279,71,,,2,20,0,3,29,0,0,0
306,1987,김봉근,키움 히어로즈,0.89,27,5,0,17,4,11,2,0,135.0,82,73,590,163,,,12,37,4,4,41,1,1,0
307,1987,김대중,한화 이글스,0.87,13,3,0,9,2,6,0,0,75.2,39,35,317,63,,,6,27,1,6,31,2,4,0
308,1987,장태수,삼성 라이온즈,0.85,26,0,0,4,1,1,2,0,63.2,34,33,280,75,,,2,26,0,2,16,1,1,0
309,1987,조병천,키움 히어로즈,0.83,19,4,0,6,4,4,0,0,78.1,45,41,326,85,,,9,16,0,3,38,0,2,0
310,1987,노상수,롯데 자이언츠,0.81,13,3,1,8,4,2,0,0,66.0,32,31,277,70,,,5,20,0,5,25,0,1,0
311,1987,박철순,두산 베어스,0.75,5,1,0,3,2,0,1,0,24.0,7,6,97,17,,,0,9,0,0,11,0,0,0
312,1987,이문한,롯데 자이언츠,0.71,13,1,0,5,1,0,0,0,36.0,11,11,152,25,,,2,24,1,0,16,0,0,0
313,1987,김성길,삼성 라이온즈,0.69,11,1,0,1,0,1,3,0,31.0,13,11,133,31,,,2,7,0,2,13,0,0,0
314,1987,안창완,롯데 자이언츠,0.66,20,0,0,4,1,3,3,0,51.1,26,24,225,47,,,2,34,1,1,29,1,1,0
315,1987,김훈기,삼성 라이온즈,0.65,24,2,0,6,3,5,3,0,80.2,42,36,365,82,,,5,41,5,7,22,1,0,0
316,1987,김정수,기아 타이거즈,0.64,23,2,0,14,6,7,0,0,80.1,48,39,357,59,,,4,57,0,4,78,1,4,0
317,1987,이길환,LG 트윈스,0.63,20,1,0,9,4,4,0,0,73.1,41,36,327,86,,,3,27,0,4,20,1,0,0
318,1987,하기룡,LG 트윈스,0.57,15,0,0,6,1,3,0,0,57.0,26,26,249,61,,,6,17,3,6,16,0,0,0
319,1987,정은배,키움 히어로즈,0.56,22,0,0,5,1,3,3,0,60.2,40,35,279,87,,,4,19,2,1,27,0,0,0
320,1987,김연철,한화 이글스,0.54,20,2,0,9,1,7,0,0,74.1,46,41,330,99,,,6,19,0,5,19,1,1,0
321,1987,이충우,롯데 자이언츠,0.5,9,0,0,0,0,0,0,0,20.2,8,7,88,21,,,1,4,0,1,9,0,1,0
322,1987,예병준,LG 트윈스,0.4,15,0,0,5,1,1,0,0,39.2,23,17,170,46,,,2,10,0,1,11,1,1,0
323,1987,김종석,롯데 자이언츠,0.39,13,1,1,7,1,4,0,0,42.2,22,20,192,48,,,3,20,1,2,16,0,3,0
324,1987,박상열,두산 베어스,0.35,16,0,0,8,3,3,1,0,58.2,32,25,273,73,,,2,26,0,3,15,1,0,0
325,1987,김기태,삼성 라이온즈,0.28,17,5,1,15,7,5,0,0,95.0,57,50,418,89,,,8,48,5,12,46,0,3,0
326,1987,황태환,두산 베어스,0.26,28,0,0,4,2,3,5,0,65.2,42,40,280,73,,,6,20,1,1,20,2,2,0
327,1987,이상윤,기아 타이거즈,0.21,12,0,0,12,2,4,0,0,42.0,26,23,186,46,,,1,19,0,1,13,0,0,0
328,1987,이선희,LG 트윈스,0.18,14,0,0,7,1,3,0,0,38.1,23,23,175,38,,,1,23,1,7,21,0,3,0
329,1987,박동경,삼성 라이온즈,0.1,8,1,0,4,1,1,0,0,29.2,17,17,131,32,,,2,16,0,1,10,0,2,0
330,1987,정선두,키움 히어로즈,0.07,5,0,0,0,0,0,0,0,9.2,8,8,43,14,,,0,4,0,0,2,0,1,0
331,1987,민문식,한화 이글스,0.05,3,0,0,0,0,0,0,0,5.2,3,2,26,7,,,1,3,0,0,3,0,0,0
332,1987,김재열,한화 이글스,0.03,12,0,0,4,1,1,0,0,39.1,24,20,171,48,,,6,16,0,3,10,0,3,0
333,1987,송유석,기아 타이거즈,0.03,4,0,0,1,0,0,0,0,15.2,8,5,71,18,,,2,9,0,1,4,0,0,0
334,1987,이척기,삼성 라이온즈,0.02,1,0,0,0,0,0,0,0,2.0,2,2,8,2,,,0,0,0,0,1,0,0,0
335,1987,김경남,두산 베어스,0.01,2,0,0,0,0,0,0,0,5.0,4,4,23,9,,,1,0,0,0,2,0,0,0
336,1987,최진영,삼성 라이온즈,-0.0,1,0,0,1,0,1,0,0,2.0,1,1,10,2,,,0,2,0,0,0,1,0,0
337,1987,최창호,키움 히어로즈,-0.0,8,0,0,1,0,1,0,0,16.2,14,14,79,21,,,1,11,1,0,7,1,0,0
338,1987,김상기,키움 히어로즈,-0.0,3,0,0,0,0,0,0,0,2.1,2,2,10,3,,,0,2,0,0,0,0,0,0
339,1987,한오종,두산 베어스,-0.02,3,0,0,0,0,0,0,0,5.0,3,3,21,3,,,1,4,0,0,1,0,0,0
340,1987,황기선,두산 베어스,-0.03,2,0,0,0,0,0,0,0,1.2,3,0,9,3,,,0,0,0,0,2,1,1,0
341,1987,이상훈,키움 히어로즈,-0.03,4,0,0,0,0,0,0,0,6.0,7,7,30,8,,,0,5,0,0,5,0,0,0
342,1987,최상주,기아 타이거즈,-0.08,3,0,0,0,0,0,0,0,5.1,7,7,29,11,,,0,3,0,0,0,0,0,0
343,1987,강상진,기아 타이거즈,-0.12,13,1,0,3,0,4,0,0,45.0,34,32,207,49,,,2,32,1,3,13,0,4,0
344,1987,전용권,삼성 라이온즈,-0.13,1,0,0,0,0,0,0,0,0.1,3,3,4,3,,,1,0,0,0,0,0,0,0
345,1987,박노준,두산 베어스,-0.15,9,0,0,1,0,1,0,0,16.0,11,11,75,16,,,3,14,0,1,8,0,2,0
346,1987,손문곤,한화 이글스,-0.15,19,1,0,5,1,4,1,0,49.1,39,38,223,54,,,6,26,0,0,22,1,0,0
347,1987,오문현,한화 이글스,-0.16,2,0,0,1,0,1,0,0,2.0,4,4,14,3,,,0,5,0,0,0,1,0,0
348,1987,박형열,두산 베어스,-0.17,1,0,0,0,0,0,0,0,1.0,3,3,7,3,,,2,2,0,0,1,0,0,0
349,1987,김태원,LG 트윈스,-0.19,10,1,0,2,0,2,0,0,32.0,32,30,149,50,,,2,7,0,5,16,0,1,0
350,1987,김준희,삼성 라이온즈,-0.27,4,0,0,1,0,0,0,0,7.0,11,11,40,13,,,0,6,0,0,0,0,2,0
351,1987,김강익,두산 베어스,-0.28,12,0,0,3,0,2,0,0,37.0,23,21,165,44,,,7,18,1,0,4,0,1,0
352,1987,강만식,한화 이글스,-0.29,5,0,0,5,2,3,0,0,28.0,20,19,119,27,,,5,11,0,2,4,0,0,0
353,1987,정성만,롯데 자이언츠,-0.31,4,1,0,3,0,2,0,0,16.1,16,12,77,22,,,2,8,0,1,4,0,0,0
354,1987,권기홍,삼성 라이온즈,-0.34,8,0,0,4,0,4,0,0,25.2,24,20,127,40,,,3,14,0,0,10,1,1,0
355,1987,조도연,기아 타이거즈,-0.36,13,0,0,5,0,2,0,0,27.0,23,22,131,42,,,4,13,0,1,9,0,0,0
356,1987,이진우,키움 히어로즈,-0.41,15,0,0,6,0,4,1,0,30.0,28,22,143,32,,,3,22,1,1,17,0,3,0
357,1987,임재준,한화 이글스,-0.43,4,0,0,2,0,2,0,0,8.0,10,9,44,13,,,2,7,0,2,5,0,1,0
358,1987,이동수,키움 히어로즈,-0.59,7,0,0,2,1,1,0,0,16.0,23,22,80,27,,,3,5,0,2,6,0,0,0
359,1987,이동석,한화 이글스,-0.62,13,1,0,5,1,2,0,0,35.1,34,25,175,51,,,6,20,1,2,6,1,0,0
360,1988,선동열,기아 타이거즈,11.79,31,9,1,12,16,5,10,0,178.1,29,24,674,116,,,3,35,0,7,200,1,0,0
361,1988,윤학길,롯데 자이언츠,7.27,35,17,3,25,18,10,3,0,234.0,89,82,967,241,,,9,53,1,3,123,1,7,0
362,1988,이상군,한화 이글스,5.13,38,3,1,8,10,3,16,0,135.0,38,36,530,120,,,7,22,2,3,47,0,2,0
363,1988,한희민,한화 이글스,4.82,31,10,4,20,16,5,5,0,188.0,72,65,782,188,,,16,55,2,7,103,0,1,0
364,1988,김성길,삼성 라이온즈,4.33,38,2,1,15,8,4,6,0,151.1,51,47,615,150,,,10,31,2,5,62,2,0,0
365,1988,윤석환,두산 베어스,3.97,40,0,0,1,13,3,14,0,108.0,28,25,439,96,,,6,38,5,2,53,1,0,0
366,1988,최동원,롯데 자이언츠,3.86,16,3,1,4,7,3,3,0,83.1,24,19,349,77,,,4,24,3,1,83,1,1,0
367,1988,김진욱,두산 베어스,3.75,29,5,2,14,11,8,2,0,139.1,52,48,559,116,,,6,45,2,8,73,2,4,0
368,1988,최일언,두산 베어스,3.71,20,2,0,13,6,4,0,0,115.2,33,28,485,100,,,0,48,0,5,50,0,2,0
369,1988,오영일,LG 트윈스,3.36,28,8,0,21,7,11,2,0,176.0,83,68,760,208,,,9,50,4,5,64,2,2,0
370,1988,김훈기,삼성 라이온즈,3.22,27,6,3,10,10,5,3,0,118.0,44,36,472,102,,,8,23,2,3,50,0,0,0
371,1988,방수원,기아 타이거즈,2.9,28,0,0,2,2,1,6,0,80.0,17,15,320,63,,,1,23,1,2,23,0,0,0
372,1988,이상윤,기아 타이거즈,2.89,30,3,1,22,16,6,0,0,137.0,56,44,575,98,,,3,75,1,4,55,1,4,0
373,1988,차동철,기아 타이거즈,2.84,32,5,3,15,10,6,1,0,146.0,68,54,607,156,,,11,21,2,10,45,0,4,0
374,1988,이용철,LG 트윈스,2.75,29,6,0,19,7,11,0,0,144.1,63,44,610,138,,,5,55,0,7,46,2,1,0
375,1988,김홍명,한화 이글스,2.61,24,7,1,22,8,13,0,0,151.2,75,72,656,158,,,8,72,6,4,61,1,3,0
376,1988,양상문,키움 히어로즈,2.6,38,8,1,23,9,12,3,0,169.1,89,72,722,185,,,12,54,0,2,68,0,6,0
377,1988,김시진,삼성 라이온즈,2.58,25,5,1,19,11,9,0,0,144.1,62,56,602,107,,,10,70,1,7,67,0,3,0
378,1988,신완근,키움 히어로즈,2.54,37,1,0,4,2,9,3,0,139.0,71,62,585,141,,,8,44,0,3,73,1,0,0
379,1988,문희수,기아 타이거즈,2.51,26,4,1,13,8,7,3,0,110.1,45,37,458,101,,,9,33,1,1,55,0,2,0
380,1988,조병천,키움 히어로즈,2.49,28,4,0,15,2,10,1,0,128.0,59,56,546,134,,,6,44,3,1,40,0,1,0
381,1988,성준,삼성 라이온즈,2.43,31,4,2,21,11,8,2,0,159.2,67,59,668,135,,,17,74,3,3,59,1,4,0
382,1988,신동수,기아 타이거즈,2.3,22,2,1,11,5,2,1,0,81.1,25,22,338,87,,,6,19,1,2,40,1,0,0
383,1988,박동수,롯데 자이언츠,2.28,31,0,0,13,7,8,2,0,114.1,59,46,490,131,,,6,27,2,7,59,2,3,0
384,1988,김대중,한화 이글스,2.11,23,4,1,18,7,7,1,0,119.0,54,51,508,131,,,9,34,2,13,36,1,1,0
385,1988,계형철,두산 베어스,2.11,33,2,0,18,10,12,2,0,129.2,59,54,558,121,,,7,62,2,2,48,0,3,0
386,1988,김용남,한화 이글스,2.05,27,1,0,16,8,6,1,0,122.2,67,56,525,150,,,9,25,1,2,41,0,1,0
387,1988,김신부,키움 히어로즈,1.9,29,2,1,17,9,8,1,0,123.1,63,53,526,126,,,8,29,5,16,38,1,0,0
388,1988,장호연,두산 베어스,1.87,36,3,1,21,8,12,1,0,146.0,76,64,629,163,,,12,44,3,6,46,0,3,0
389,1988,이동석,한화 이글스,1.81,17,2,1,10,7,3,2,0,76.0,34,31,311,72,,,3,20,2,4,27,2,0,0
390,1988,김용수,LG 트윈스,1.75,34,1,0,3,3,5,11,0,98.2,51,49,438,118,,,5,31,1,3,51,0,0,0
391,1988,한오종,두산 베어스,1.73,26,2,1,19,4,4,0,0,115.2,54,49,496,108,,,9,57,1,3,60,1,2,0
392,1988,김정행,롯데 자이언츠,1.55,15,4,2,15,8,4,0,0,94.0,43,38,400,82,,,3,50,0,3,29,0,2,0
393,1988,이길환,LG 트윈스,1.53,24,3,1,15,10,4,0,0,122.1,61,48,517,131,,,11,32,1,5,28,0,0,0
394,1988,김대현,기아 타이거즈,1.44,31,3,0,19,7,6,2,0,136.2,72,69,585,136,,,15,44,0,8,47,0,2,0
395,1988,김정수,기아 타이거즈,1.42,11,0,0,9,3,2,0,0,54.1,19,15,227,45,,,2,23,0,1,23,0,0,0
396,1988,이상구,키움 히어로즈,1.33,31,0,0,3,4,6,1,0,87.0,53,49,355,77,,,3,32,1,1,49,1,5,0
397,1988,노상수,롯데 자이언츠,1.27,28,2,0,14,4,5,5,0,104.2,60,55,441,106,,,9,27,0,4,41,0,0,0
398,1988,이문한,롯데 자이언츠,1.27,16,1,0,4,3,1,1,0,57.0,19,17,223,40,,,5,17,1,2,26,0,1,0
399,1988,문병권,LG 트윈스,1.21,19,2,1,8,1,3,0,0,65.1,29,27,274,66,,,4,21,2,4,26,1,2,0
400,1988,권영호,삼성 라이온즈,1.15,29,1,1,4,7,5,7,0,72.1,32,30,308,61,,,5,40,6,1,24,0,1,0
401,1988,안창완,롯데 자이언츠,1.05,29,0,0,3,1,3,2,0,62.1,31,30,259,56,,,3,26,0,0,26,1,0,0
402,1988,오명록,롯데 자이언츠,1.04,19,2,1,14,6,7,1,0,90.0,49,37,384,85,,,8,40,0,1,43,2,3,0
403,1988,유종겸,LG 트윈스,1.03,23,6,1,13,4,7,1,0,109.0,58,50,484,102,,,7,65,1,3,45,0,2,0
404,1988,이상훈,두산 베어스,0.84,27,1,1,7,2,2,0,0,84.0,45,42,352,76,,,8,34,0,2,29,0,1,0
405,1988,서정용,롯데 자이언츠,0.74,14,1,0,5,3,3,1,0,47.0,18,16,203,45,,,4,21,1,3,16,0,0,0
406,1988,천창호,한화 이글스,0.74,17,0,0,0,1,1,1,0,21.2,6,6,80,16,,,2,2,0,0,18,0,0,0
407,1988,진동한,삼성 라이온즈,0.73,18,1,1,9,2,3,1,0,54.1,28,28,238,63,,,2,22,1,1,10,0,1,0
408,1988,예병준,LG 트윈스,0.71,12,2,0,6,1,6,0,0,50.1,23,22,229,59,,,2,25,3,4,14,0,1,0
409,1988,이국성,LG 트윈스,0.61,20,2,0,3,2,1,0,0,55.2,27,26,242,53,,,6,33,1,1,30,1,1,0
410,1988,김봉근,키움 히어로즈,0.57,22,2,0,17,4,11,0,0,93.2,61,52,404,123,,,12,13,0,2,25,0,0,0
411,1988,김일부,키움 히어로즈,0.55,23,0,0,7,2,4,2,0,72.0,38,35,312,70,,,10,34,1,7,39,0,1,0
412,1988,손문곤,한화 이글스,0.53,17,0,0,7,2,3,0,0,54.0,39,34,244,69,,,2,17,0,2,20,0,2,0
413,1988,송유석,기아 타이거즈,0.42,3,0,0,1,1,0,0,0,15.1,6,6,62,16,,,0,6,0,0,5,0,0,0
414,1988,한용덕,한화 이글스,0.42,12,0,0,4,2,1,0,0,41.1,15,14,168,39,,,9,21,0,0,16,0,1,0
415,1988,김종석,롯데 자이언츠,0.41,20,0,0,10,0,5,0,0,55.0,35,29,249,62,,,2,29,0,3,23,1,0,0
416,1988,지성규,한화 이글스,0.21,5,0,0,1,0,0,0,0,13.2,6,6,61,14,,,1,8,0,0,4,0,0,0
417,1988,임재준,한화 이글스,0.17,2,0,0,0,0,0,0,0,3.2,0,0,12,0,,,0,0,0,0,2,0,0,0
418,1988,김응국,롯데 자이언츠,0.16,8,0,0,1,0,0,0,0,19.2,11,11,92,24,,,1,13,0,2,6,0,0,0
419,1988,박상범,키움 히어로즈,0.14,10,2,0,4,1,1,0,0,33.0,26,26,142,41,,,4,5,0,2,20,1,3,0
420,1988,홍성연,삼성 라이온즈,0.12,13,2,0,5,3,1,0,0,52.2,42,39,243,71,,,2,19,0,3,12,1,3,0
421,1988,조도연,기아 타이거즈,0.11,6,0,0,2,0,1,0,0,9.2,4,4,41,8,,,0,8,0,2,2,0,0,0
422,1988,장정순,한화 이글스,0.11,13,0,0,1,1,1,2,0,32.1,21,18,147,35,,,4,15,1,4,16,1,0,0
423,1988,이현택,삼성 라이온즈,0.08,6,0,0,1,0,0,0,0,9.0,6,6,45,12,,,0,9,1,0,6,0,2,0
424,1988,이동수,키움 히어로즈,0.08,2,0,0,0,0,0,0,0,5.0,2,1,23,5,,,0,4,0,0,1,0,0,0
425,1988,이척기,한화 이글스,0.07,4,0,0,0,0,0,0,0,2.1,1,1,11,3,,,0,2,2,0,1,0,1,0
426,1988,최진영,삼성 라이온즈,0.03,1,0,0,0,0,0,0,0,2.2,2,1,12,5,,,0,1,0,0,1,0,1,0
427,1988,강만식,한화 이글스,0.03,2,0,0,0,0,0,0,0,1.1,0,0,5,0,,,0,2,0,0,0,0,0,0
428,1988,박동경,삼성 라이온즈,0.02,13,0,0,4,0,1,0,0,39.1,25,22,178,47,,,4,26,0,3,8,0,2,0
429,1988,하창우,두산 베어스,0.0,5,1,0,3,0,1,0,0,16.1,13,12,70,22,,,1,3,0,1,2,0,0,0
430,1988,전용권,삼성 라이온즈,-0.01,14,0,0,5,2,2,1,0,46.0,28,26,209,53,,,6,22,1,3,8,0,1,0
431,1988,김연철,한화 이글스,-0.03,3,0,0,0,0,1,0,0,7.0,6,5,31,11,,,2,0,0,0,2,0,0,0
432,1988,김강익,두산 베어스,-0.05,6,0,0,2,0,1,0,0,15.1,9,9,63,15,,,4,5,0,0,3,0,0,0
433,1988,구명근,롯데 자이언츠,-0.05,2,0,0,0,0,0,0,0,5.0,5,5,29,12,,,1,2,0,0,1,0,0,0
434,1988,최창호,키움 히어로즈,-0.07,3,0,0,1,0,1,0,0,6.2,6,6,29,6,,,1,4,0,0,3,0,0,0
435,1988,안성수,한화 이글스,-0.08,1,0,0,1,0,1,0,0,2.0,3,3,13,5,,,0,2,0,0,0,0,0,0
436,1988,정윤수,삼성 라이온즈,-0.09,8,0,0,3,0,3,1,0,21.2,17,17,100,27,,,3,10,1,2,10,0,1,0
437,1988,김재열,한화 이글스,-0.1,1,0,0,0,0,0,0,0,1.0,4,4,7,4,,,0,1,0,0,0,0,0,0
438,1988,강상진,기아 타이거즈,-0.14,1,0,0,0,0,0,0,0,1.0,4,3,9,2,,,0,5,0,0,0,0,0,0
439,1988,황태환,두산 베어스,-0.15,23,1,0,3,0,2,0,0,49.2,38,36,221,58,,,7,21,0,1,11,0,0,0
440,1988,권기홍,삼성 라이온즈,-0.15,2,0,0,0,0,0,0,0,2.1,4,4,12,5,,,2,0,0,0,0,0,0,0
441,1988,이충우,키움 히어로즈,-0.16,2,0,0,0,0,0,0,0,3.0,6,6,17,7,,,1,1,0,1,1,0,0,0
442,1988,박노준,두산 베어스,-0.16,1,0,0,1,0,0,0,0,3.0,6,6,17,5,,,0,1,0,1,1,0,0,0
443,1988,임호균,키움 히어로즈,-0.17,5,0,0,4,0,3,0,0,14.0,13,11,68,23,,,1,10,0,0,4,0,1,0
444,1988,장태수,삼성 라이온즈,-0.18,15,0,0,5,1,4,0,0,37.2,29,25,175,41,,,4,24,1,0,7,0,0,0
445,1988,정용생,삼성 라이온즈,-0.21,10,0,0,3,0,3,0,0,28.0,25,24,129,38,,,3,17,2,1,7,1,4,0
446,1988,박정현,키움 히어로즈,-0.23,6,0,0,2,0,1,0,0,18.2,17,16,86,25,,,4,8,0,2,8,0,0,0
447,1988,배경환,키움 히어로즈,-0.33,13,1,1,11,1,7,0,0,52.1,40,39,238,57,,,9,23,1,1,18,1,1,0
448,1988,박상열,두산 베어스,-0.4,13,0,0,6,0,3,0,0,46.2,34,29,216,53,,,9,23,0,4,12,0,1,0
449,1988,정삼흠,LG 트윈스,-0.49,27,6,1,20,5,16,0,0,139.2,96,88,634,163,,,20,61,2,14,43,0,0,0
450,1988,최상주,기아 타이거즈,-0.5,7,0,0,2,0,2,0,0,18.0,19,15,85,21,,,8,5,1,0,6,0,1,0
451,1988,양일환,삼성 라이온즈,-0.5,10,1,0,4,1,2,0,0,29.1,30,29,145,36,,,4,15,0,8,10,0,0,0
